id,code,path,sequencelength,classid,classname,region,mode
35710206,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\35710206.csv,83,20,Other,Haskell,train
11904304,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11904304.csv,35,15, Rice,Coahoma,train
18801333,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18801333.csv,38,6, Woody Wetlands,Coahoma,train
11907772,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11907772.csv,35,15, Rice,Coahoma,train
44807664,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44807664.csv,50,2, Corn,Randolph,train
30903778,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30903778.csv,45,13, Dbl Crop WinWht/Soybeans,Harvey,train
45609796,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45609796.csv,55,12, Deciduous Forest,Randolph,train
31205498,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31205498.csv,83,14, Alfalfa,Harvey,train
41300337,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41300337.csv,44,17, Sorghum,Haskell,train
29507254,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29507254.csv,80,12, Deciduous Forest,Harvey,train
45004730,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45004730.csv,55,12, Deciduous Forest,Randolph,train
27900746,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27900746.csv,44,12, Deciduous Forest,Harvey,train
8402435,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8402435.csv,61,17, Sorghum,Adams,train
14811324,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14811324.csv,40,6, Woody Wetlands,Coahoma,train
10602641,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10602641.csv,60,10, Canola,Adams,train
7811430,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7811430.csv,61,4, Spring Wheat,Adams,train
24110540,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24110540.csv,65,4, Spring Wheat,Garfield,train
18704458,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18704458.csv,38,9, Fallow/Idle Cropland,Coahoma,train
10000327,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10000327.csv,60,18, Peas,Adams,train
3907159,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3907159.csv,59,11, Sunflower,Adams,train
9301585,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9301585.csv,67,10, Canola,Adams,train
5203618,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5203618.csv,61,11, Sunflower,Adams,train
29205279,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29205279.csv,75,14, Alfalfa,Harvey,train
19403764,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19403764.csv,57,7, Evergreen Forest,Garfield,train
20201966,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20201966.csv,65,7, Evergreen Forest,Garfield,train
14808192,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14808192.csv,42,6, Woody Wetlands,Coahoma,train
29300975,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29300975.csv,81,3, Winter Wheat,Harvey,train
9509612,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9509612.csv,59,16, Other Hay/Non Alfalfa,Adams,train
45800285,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45800285.csv,30,1, Soybeans,Randolph,train
35709967,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\35709967.csv,83,20,Other,Haskell,train
9003264,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9003264.csv,59,11, Sunflower,Adams,train
3904225,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3904225.csv,61,4, Spring Wheat,Adams,train
8902876,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8902876.csv,59,10, Canola,Adams,train
9509477,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9509477.csv,60,16, Other Hay/Non Alfalfa,Adams,train
44301879,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44301879.csv,57,1, Soybeans,Randolph,train
24102108,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24102108.csv,67,3, Winter Wheat,Garfield,train
34001439,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\34001439.csv,42,17, Sorghum,Haskell,train
43304356,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43304356.csv,51,2, Corn,Randolph,train
5909479,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5909479.csv,60,18, Peas,Adams,train
22703664,122,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\22703664.csv,72,20,Other,Garfield,train
33900721,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\33900721.csv,84,8, Shrubland,Haskell,train
25204687,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\25204687.csv,76,0, Grass/Pasture,Garfield,train
1601401,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1601401.csv,52,11, Sunflower,Adams,train
46400028,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46400028.csv,53,9, Fallow/Idle Cropland,Randolph,train
44901711,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44901711.csv,52,1, Soybeans,Randolph,train
41301181,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41301181.csv,47,17, Sorghum,Haskell,train
32204842,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32204842.csv,85,3, Winter Wheat,Harvey,train
32604668,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32604668.csv,80,3, Winter Wheat,Harvey,train
9902602,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9902602.csv,60,16, Other Hay/Non Alfalfa,Adams,train
46105602,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46105602.csv,51,9, Fallow/Idle Cropland,Randolph,train
15907936,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15907936.csv,39,15, Rice,Coahoma,train
5703079,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5703079.csv,58,4, Spring Wheat,Adams,train
9901367,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9901367.csv,58,18, Peas,Adams,train
46404405,121,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46404405.csv,52,20,Other,Randolph,train
4003476,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4003476.csv,55,2, Corn,Adams,train
35704579,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\35704579.csv,83,20,Other,Haskell,train
2111222,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2111222.csv,63,4, Spring Wheat,Adams,train
8303905,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8303905.csv,56,19, Durum Wheat,Adams,train
11914746,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11914746.csv,37,1, Soybeans,Coahoma,train
40300016,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\40300016.csv,43,17, Sorghum,Haskell,train
13605332,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13605332.csv,42,5, Cotton,Coahoma,train
18003824,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18003824.csv,36,20,Other,Coahoma,train
40300294,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\40300294.csv,43,17, Sorghum,Haskell,train
40100427,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\40100427.csv,44,8, Shrubland,Haskell,train
46107896,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46107896.csv,49,9, Fallow/Idle Cropland,Randolph,train
15908418,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15908418.csv,40,15, Rice,Coahoma,train
39003059,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\39003059.csv,43,8, Shrubland,Haskell,train
43104345,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43104345.csv,32,12, Deciduous Forest,Randolph,train
13912867,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13912867.csv,40,16, Other Hay/Non Alfalfa,Coahoma,train
21702307,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21702307.csv,73,9, Fallow/Idle Cropland,Garfield,train
27503229,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27503229.csv,78,2, Corn,Harvey,train
9409336,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9409336.csv,59,11, Sunflower,Adams,train
24304203,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24304203.csv,76,9, Fallow/Idle Cropland,Garfield,train
8206764,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8206764.csv,54,10, Canola,Adams,train
10500605,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500605.csv,55,19, Durum Wheat,Adams,train
41601991,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41601991.csv,41,3, Winter Wheat,Haskell,train
15908496,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15908496.csv,39,15, Rice,Coahoma,train
27306300,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27306300.csv,77,3, Winter Wheat,Harvey,train
9307141,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9307141.csv,62,4, Spring Wheat,Adams,train
8400457,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8400457.csv,60,10, Canola,Adams,train
18006709,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18006709.csv,37,5, Cotton,Coahoma,train
44301006,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44301006.csv,60,1, Soybeans,Randolph,train
7402305,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7402305.csv,54,11, Sunflower,Adams,train
6701917,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6701917.csv,60,16, Other Hay/Non Alfalfa,Adams,train
5000882,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5000882.csv,58,19, Durum Wheat,Adams,train
15907520,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15907520.csv,39,15, Rice,Coahoma,train
14407941,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14407941.csv,39,9, Fallow/Idle Cropland,Coahoma,train
5401142,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5401142.csv,65,16, Other Hay/Non Alfalfa,Adams,train
10909529,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10909529.csv,58,19, Durum Wheat,Adams,train
32310087,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32310087.csv,82,2, Corn,Harvey,train
27504505,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27504505.csv,54,14, Alfalfa,Harvey,train
13605584,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13605584.csv,41,5, Cotton,Coahoma,train
11909846,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11909846.csv,35,15, Rice,Coahoma,train
3300843,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3300843.csv,64,19, Durum Wheat,Adams,train
805158,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\805158.csv,60,0, Grass/Pasture,Adams,train
15908278,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15908278.csv,39,15, Rice,Coahoma,train
28604729,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28604729.csv,43,13, Dbl Crop WinWht/Soybeans,Harvey,train
11909415,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11909415.csv,34,15, Rice,Coahoma,train
46410591,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46410591.csv,56,12, Deciduous Forest,Randolph,train
27003631,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27003631.csv,82,9, Fallow/Idle Cropland,Harvey,train
22206713,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\22206713.csv,70,0, Grass/Pasture,Garfield,train
23103526,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23103526.csv,67,18, Peas,Garfield,train
18504015,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18504015.csv,38,5, Cotton,Coahoma,train
5905215,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5905215.csv,62,18, Peas,Adams,train
46901944,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46901944.csv,52,2, Corn,Randolph,train
10601968,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10601968.csv,56,10, Canola,Adams,train
3300784,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3300784.csv,64,19, Durum Wheat,Adams,train
11903008,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11903008.csv,35,15, Rice,Coahoma,train
12706849,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12706849.csv,39,6, Woody Wetlands,Coahoma,train
41300206,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41300206.csv,44,17, Sorghum,Haskell,train
38002470,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38002470.csv,45,16, Other Hay/Non Alfalfa,Haskell,train
12001076,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12001076.csv,37,5, Cotton,Coahoma,train
33301501,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\33301501.csv,44,17, Sorghum,Haskell,train
12008153,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12008153.csv,37,2, Corn,Coahoma,train
9202880,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9202880.csv,59,10, Canola,Adams,train
1502593,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1502593.csv,54,11, Sunflower,Adams,train
47701490,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\47701490.csv,51,12, Deciduous Forest,Randolph,train
26804183,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\26804183.csv,79,3, Winter Wheat,Garfield,train
21406358,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21406358.csv,64,0, Grass/Pasture,Garfield,train
45004504,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45004504.csv,58,1, Soybeans,Randolph,train
10902078,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10902078.csv,58,4, Spring Wheat,Adams,train
12308630,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12308630.csv,41,1, Soybeans,Coahoma,train
44901339,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44901339.csv,55,12, Deciduous Forest,Randolph,train
14500644,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14500644.csv,35,5, Cotton,Coahoma,train
10906997,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10906997.csv,62,11, Sunflower,Adams,train
11000762,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\11000762.csv,61,4, Spring Wheat,Adams,train
13605554,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13605554.csv,41,5, Cotton,Coahoma,train
5002822,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5002822.csv,60,4, Spring Wheat,Adams,train
17302673,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17302673.csv,36,20,Other,Coahoma,train
29304308,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29304308.csv,80,13, Dbl Crop WinWht/Soybeans,Harvey,train
5704723,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5704723.csv,60,0, Grass/Pasture,Adams,train
15402392,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15402392.csv,40,1, Soybeans,Coahoma,train
42803508,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42803508.csv,83,3, Winter Wheat,Haskell,train
16511878,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16511878.csv,37,20,Other,Coahoma,train
4500828,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4500828.csv,59,0, Grass/Pasture,Adams,train
11004914,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\11004914.csv,59,4, Spring Wheat,Adams,train
2112058,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2112058.csv,62,14, Alfalfa,Adams,train
19714416,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19714416.csv,63,7, Evergreen Forest,Garfield,train
14000786,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14000786.csv,40,9, Fallow/Idle Cropland,Coahoma,train
17303895,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17303895.csv,34,6, Woody Wetlands,Coahoma,train
12601325,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12601325.csv,39,5, Cotton,Coahoma,train
27900248,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27900248.csv,45,0, Grass/Pasture,Harvey,train
38601974,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38601974.csv,44,17, Sorghum,Haskell,train
35404961,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\35404961.csv,43,5, Cotton,Haskell,train
9314264,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9314264.csv,60,10, Canola,Adams,train
25200048,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\25200048.csv,75,20,Other,Garfield,train
19709887,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19709887.csv,60,7, Evergreen Forest,Garfield,train
32309676,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32309676.csv,84,13, Dbl Crop WinWht/Soybeans,Harvey,train
10501705,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10501705.csv,57,19, Durum Wheat,Adams,train
42300597,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42300597.csv,44,3, Winter Wheat,Haskell,train
4902760,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4902760.csv,60,8, Shrubland,Adams,train
28602370,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28602370.csv,44,2, Corn,Harvey,train
43807753,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43807753.csv,28,2, Corn,Randolph,train
7105832,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7105832.csv,58,10, Canola,Adams,train
32309972,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32309972.csv,85,17, Sorghum,Harvey,train
5701861,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5701861.csv,57,11, Sunflower,Adams,train
35704371,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\35704371.csv,82,20,Other,Haskell,train
25201863,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\25201863.csv,80,0, Grass/Pasture,Garfield,train
30903697,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30903697.csv,45,13, Dbl Crop WinWht/Soybeans,Harvey,train
11311113,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11311113.csv,38,1, Soybeans,Coahoma,train
15908105,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15908105.csv,39,15, Rice,Coahoma,train
14801983,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14801983.csv,39,20,Other,Coahoma,train
32202331,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32202331.csv,84,17, Sorghum,Harvey,train
46910030,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46910030.csv,53,2, Corn,Randolph,train
11007942,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\11007942.csv,63,4, Spring Wheat,Adams,train
34900872,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\34900872.csv,83,8, Shrubland,Haskell,train
20301197,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20301197.csv,67,7, Evergreen Forest,Garfield,train
17402371,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17402371.csv,38,16, Other Hay/Non Alfalfa,Coahoma,train
16911374,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16911374.csv,40,5, Cotton,Coahoma,train
28700219,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28700219.csv,42,13, Dbl Crop WinWht/Soybeans,Harvey,train
44501622,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44501622.csv,28,9, Fallow/Idle Cropland,Randolph,train
26800520,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\26800520.csv,77,20,Other,Garfield,train
43101874,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43101874.csv,36,12, Deciduous Forest,Randolph,train
37300448,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\37300448.csv,45,8, Shrubland,Haskell,train
45610647,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45610647.csv,51,12, Deciduous Forest,Randolph,train
802006,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\802006.csv,57,0, Grass/Pasture,Adams,train
16103142,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16103142.csv,40,5, Cotton,Coahoma,train
10500186,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500186.csv,55,19, Durum Wheat,Adams,train
29209221,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29209221.csv,80,2, Corn,Harvey,train
1301410,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1301410.csv,60,0, Grass/Pasture,Adams,train
19802022,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19802022.csv,66,7, Evergreen Forest,Garfield,train
18605615,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18605615.csv,37,15, Rice,Coahoma,train
32300542,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32300542.csv,85,13, Dbl Crop WinWht/Soybeans,Harvey,train
38003486,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38003486.csv,44,8, Shrubland,Haskell,train
8205372,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8205372.csv,58,19, Durum Wheat,Adams,train
32203139,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32203139.csv,86,17, Sorghum,Harvey,train
1501660,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1501660.csv,54,11, Sunflower,Adams,train
8402963,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8402963.csv,60,18, Peas,Adams,train
1507796,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1507796.csv,54,4, Spring Wheat,Adams,train
19712618,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19712618.csv,61,7, Evergreen Forest,Garfield,train
